time_ms,node_id,role,type,ecef_x,ecef_y,ecef_z,ip,heading_deg,battery_pct
60300,UAV_19,RELAY,UAV,-1337701.1,5363674.2,3171889.3,10.0.0.20,284.2,94.0
60300,UAV_20,RELAY,UAV,-1337568.5,5363671.9,3171948.8,10.0.0.21,279.8,94.0
60300,UAV_21,RELAY,UAV,-1337683.2,5363634.8,3171963.2,10.0.0.22,283.6,94.0
60300,UAV_22,CACHE,UAV,-1338036.6,5363591.3,3171888.1,10.0.0.23,297.1,94.0
60300,UAV_23,RELAY,UAV,-1338564.8,5363630.2,3171601.4,10.0.0.24,317.4,94.0
60300,UAV_24,RELAY,UAV,-1339064.0,5363874.8,3170981.2,10.0.0.25,346.0,94.0
60300,UAV_25,RELAY,UAV,-1339153.6,5364395.9,3170067.9,10.0.0.26,21.4,94.0
60300,UAV_26,CACHE,UAV,-1338450.5,5365060.3,3169245.9,10.0.0.27,65.1,94.0
60300,UAV_27,RELAY,UAV,-1337028.5,5365448.7,3169189.0,10.0.0.28,113.0,94.0
60300,UAV_28,RELAY,UAV,-1335816.5,5365097.4,3170287.2,10.0.0.29,167.7,94.0
60300,UAV_29,RELAY,UAV,-1336124.6,5364101.9,3171831.1,10.0.0.30,227.9,94.0
60300,UAV_30,RELAY,UAV,-1338033.9,5363439.4,3172144.6,10.0.0.31,293.6,94.0
60300,UAV_31,CACHE,UAV,-1339406.3,5364066.4,3170515.8,10.0.0.32,3.5,94.0
60300,UAV_32,RELAY,UAV,-1338108.2,5365320.7,3168951.7,10.0.0.33,78.8,94.0
60300,UAV_33,RELAY,UAV,-1335786.5,5365272.8,3170005.0,10.0.0.34,159.6,94.0
60300,UAV_34,RELAY,UAV,-1336400.8,5363814.2,3172198.9,10.0.0.35,243.2,94.0
60300,UAV_35,RELAY,UAV,-1339151.9,5363553.5,3171484.2,10.0.0.36,330.9,94.0
60300,UAV_36,RELAY,UAV,-1338642.1,5365157.0,3169003.1,10.0.0.37,64.2,94.0
60300,UAV_37,RELAY,UAV,-1335669.6,5365311.2,3169989.5,10.0.0.38,160.1,94.0
60300,UAV_38,RELAY,UAV,-1336870.9,5363541.1,3172460.9,10.0.0.39,258.9,94.0
60300,UAV_39,RELAY,UAV,-1339639.7,5363990.5,3170545.5,10.0.0.40,3.1,94.0
60300,UAV_40,RELAY,UAV,-1337066.9,5365659.6,3168818.4,10.0.0.41,108.7,94.0
60300,UAV_41,RELAY,UAV,-1335649.4,5364214.2,3171841.6,10.0.0.42,218.4,94.0
60300,UAV_42,RELAY,UAV,-1339316.4,5363466.0,3171562.4,10.0.0.43,332.2,94.0
60300,UAV_43,RELAY,UAV,-1337891.2,5365557.9,3168643.9,10.0.0.44,87.5,94.0
60300,UAV_44,RELAY,UAV,-1335367.2,5364480.3,3171512.5,10.0.0.45,206.8,94.0
60300,UAV_45,RELAY,UAV,-1339283.8,5363381.6,3171717.8,10.0.0.46,327.5,94.0
60300,UAV_46,RELAY,UAV,-1337728.9,5365640.5,3168573.2,10.0.0.47,92.4,94.0
60300,UAV_47,RELAY,UAV,-1335510.7,5364200.0,3171923.6,10.0.0.48,218.6,94.0
60300,UAV_48,RELAY,UAV,-1339752.5,5363649.9,3171070.6,10.0.0.49,347.6,94.0
60300,UAV_49,RELAY,UAV,-1336596.6,5365798.7,3168781.6,10.0.0.50,119.3,94.0
60300,UAV_50,RELAY,UAV,-1336549.7,5363486.7,3172686.9,10.0.0.51,253.8,94.0
60400,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
60400,UAV_01,RELAY,UAV,-1337463.6,5364528.9,3170552.4,10.0.0.2,128.4,94.0
60400,UAV_02,RELAY,UAV,-1337707.2,5364276.5,3170874.5,10.0.0.3,310.9,94.0
60400,UAV_03,RELAY,UAV,-1337275.8,5364745.3,3170267.4,10.0.0.4,125.5,94.0
60400,UAV_04,RELAY,UAV,-1337018.3,5364377.9,3170992.9,10.0.0.5,223.5,94.0
60400,UAV_05,RELAY,UAV,-1337360.6,5364856.4,3170045.2,10.0.0.6,110.1,94.0
60400,UAV_06,RELAY,UAV,-1337559.1,5364870.2,3169938.8,10.0.0.7,94.4,94.0
60400,UAV_07,RELAY,UAV,-1336859.3,5364878.6,3170217.9,10.0.0.8,147.4,94.0
60400,UAV_08,RELAY,UAV,-1337141.7,5364099.3,3171409.3,10.0.0.9,254.0,94.0
60400,UAV_09,RELAY,UAV,-1338324.5,5364612.4,3170051.3,10.0.0.10,41.9,94.0
60400,UAV_10,RELAY,UAV,-1336679.6,5364297.6,3171269.7,10.0.0.11,224.2,94.0
60400,UAV_11,RELAY,UAV,-1337919.4,5364930.2,3169687.1,10.0.0.12,75.4,94.0
60400,UAV_12,RELAY,UAV,-1338161.4,5363854.6,3171393.3,10.0.0.13,311.3,94.0
60400,UAV_13,RELAY,UAV,-1336395.7,5364445.3,3171140.4,10.0.0.14,209.3,94.0
60400,UAV_14,RELAY,UAV,-1336929.8,5365157.5,3169719.6,10.0.0.15,125.1,94.0
60400,UAV_15,RELAY,UAV,-1338337.0,5364844.0,3169656.9,10.0.0.16,57.4,94.0
60400,UAV_16,CACHE,UAV,-1338855.3,5364203.2,3170516.6,10.0.0.17,6.2,94.0
60400,UAV_17,RELAY,UAV,-1338566.3,5363805.8,3171305.6,10.0.0.18,327.4,94.0
60400,UAV_18,RELAY,UAV,-1338066.4,5363680.5,3171725.7,10.0.0.19,299.6,94.0
60400,UAV_19,RELAY,UAV,-1337699.7,5363674.4,3171889.6,10.0.0.20,284.2,94.0
60400,UAV_20,RELAY,UAV,-1337567.0,5363672.2,3171949.0,10.0.0.21,279.8,94.0
60400,UAV_21,RELAY,UAV,-1337681.7,5363634.9,3171963.5,10.0.0.22,283.6,94.0
60400,UAV_22,CACHE,UAV,-1338035.2,5363591.3,3171888.7,10.0.0.23,297.1,94.0
60400,UAV_23,RELAY,UAV,-1338563.6,5363629.9,3171602.4,10.0.0.24,317.4,94.0
60400,UAV_24,RELAY,UAV,-1339063.4,5363874.2,3170982.4,10.0.0.25,346.0,94.0
60400,UAV_25,RELAY,UAV,-1339154.0,5364395.1,3170069.1,10.0.0.26,21.4,94.0
60400,UAV_26,CACHE,UAV,-1338451.7,5365059.6,3169246.5,10.0.0.27,65.1,94.0
60400,UAV_27,RELAY,UAV,-1337029.9,5365448.6,3169188.4,10.0.0.28,113.0,94.0
60400,UAV_28,RELAY,UAV,-1335817.0,5365098.1,3170285.9,10.0.0.29,167.7,94.0
60400,UAV_29,RELAY,UAV,-1336123.7,5364102.7,3171830.3,10.0.0.30,227.9,94.0
60400,UAV_30,RELAY,UAV,-1338032.5,5363439.4,3172145.1,10.0.0.31,293.6,94.0
60400,UAV_31,CACHE,UAV,-1339406.2,5364065.6,3170517.1,10.0.0.32,3.5,94.0
60400,UAV_32,RELAY,UAV,-1338109.6,5365320.2,3168951.9,10.0.0.33,78.8,94.0
60400,UAV_33,RELAY,UAV,-1335787.1,5365273.3,3170003.8,10.0.0.34,159.6,94.0
60400,UAV_34,RELAY,UAV,-1336399.6,5363814.9,3172198.3,10.0.0.35,243.2,94.0
60400,UAV_35,RELAY,UAV,-1339151.0,5363553.1,3171485.4,10.0.0.36,330.9,94.0
60400,UAV_36,RELAY,UAV,-1338643.4,5365156.3,3169003.6,10.0.0.37,64.2,94.0
60400,UAV_37,RELAY,UAV,-1335670.3,5365311.7,3169988.3,10.0.0.38,160.1,94.0
60400,UAV_38,RELAY,UAV,-1336869.5,5363541.6,3172460.7,10.0.0.39,258.9,94.0
60400,UAV_39,RELAY,UAV,-1339639.6,5363989.7,3170546.8,10.0.0.40,3.1,94.0
60400,UAV_40,RELAY,UAV,-1337068.3,5365659.5,3168817.9,10.0.0.41,108.7,94.0
60400,UAV_41,RELAY,UAV,-1335648.6,5364215.0,3171840.6,10.0.0.42,218.4,94.0
60400,UAV_42,RELAY,UAV,-1339315.6,5363465.5,3171563.6,10.0.0.43,332.2,94.0
60400,UAV_43,RELAY,UAV,-1337892.6,5365557.5,3168644.0,10.0.0.44,87.5,94.0
60400,UAV_44,RELAY,UAV,-1335366.7,5364481.1,3171511.4,10.0.0.45,206.8,94.0
60400,UAV_45,RELAY,UAV,-1339282.9,5363381.2,3171718.9,10.0.0.46,327.5,94.0
60400,UAV_46,RELAY,UAV,-1337730.3,5365640.1,3168573.2,10.0.0.47,92.4,94.0
60400,UAV_47,RELAY,UAV,-1335509.9,5364200.8,3171922.6,10.0.0.48,218.6,94.0
60400,UAV_48,RELAY,UAV,-1339752.0,5363649.3,3171071.9,10.0.0.49,347.6,94.0
60400,UAV_49,RELAY,UAV,-1336598.0,5365798.8,3168781.0,10.0.0.50,119.3,94.0
60400,UAV_50,RELAY,UAV,-1336548.4,5363487.3,3172686.5,10.0.0.51,253.8,94.0
60500,GS_01,CLIENT,GS,-1337502.5,5364429.5,3170603.2,10.0.0.1,-1.0,-1
60500,UAV_01,RELAY,UAV,-1337464.9,5364529.1,3170551.6,10.0.0.2,128.4,94.0
60500,UAV_02,RELAY,UAV,-1337706.0,5364276.3,3170875.4,10.0.0.3,310.9,94.0
60500,UAV_03,RELAY,UAV,-1337277.1,5364745.5,3170266.6,10.0.0.4,125.5,94.0
60500,UAV_04,RELAY,UAV,-1337017.4,5364378.7,3170991.9,10.0.0.5,223.5,94.0
60500,UAV_05,RELAY,UAV,-1337362.0,5364856.3,3170044.7,10.0.0.6,110.1,94.0
60500,UAV_06,RELAY,UAV,-1337560.5,5364869.9,3169938.7,10.0.0.7,94.4,94.0
