time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
587100,1665,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,7.1168417379091675,20.0,200,HIT,47.11684173790917
587100,1666,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,6.611858275156628,20.0,200,HIT,46.61185827515663
588100,1667,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,6.62969254670916,20.0,200,HIT,46.62969254670916
588100,1668,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,7.320331583059364,20.0,200,HIT,47.320331583059364
588100,1669,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_60442', 'GS_01']",GS_01,6.400157694659688,20.0,200,HIT,126.40015769465968
588100,1670,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_60442', 'GS_01']",GS_01,6.70132611533761,20.0,200,HIT,126.70132611533761
589100,1671,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,6.488448976992066,20.0,200,HIT,46.48844897699207
589100,1672,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,6.791330953326193,20.0,200,HIT,46.791330953326195
590100,1673,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,7.222360436013824,20.0,200,HIT,47.22236043601382
590100,1674,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,6.964211596225727,20.0,200,HIT,46.964211596225724
591100,1675,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,6.920067811850986,20.0,200,HIT,46.920067811850984
591100,1676,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,6.804859085016879,20.0,200,HIT,46.80485908501688
591100,1677,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_60442', 'GS_01']",GS_01,7.177141312079057,20.0,200,HIT,127.17714131207906
591100,1678,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_60442', 'GS_01']",GS_01,6.779867624612884,20.0,200,HIT,126.77986762461289
592100,1679,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,6.5881737839595615,20.0,200,HIT,46.58817378395956
592100,1680,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,7.207320055519881,20.0,200,HIT,47.20732005551988
593100,1681,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,7.51703999905234,20.0,200,HIT,47.51703999905234
593100,1682,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,6.899373335138915,20.0,200,HIT,46.89937333513892
594100,1683,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_60442', 'GS_01']",GS_01,6.6857939636217125,20.0,200,HIT,126.6857939636217
594100,1684,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,6.745824295703498,20.0,200,HIT,46.7458242957035
594100,1685,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,7.144230668249092,20.0,200,HIT,47.144230668249094
594100,1686,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_60442', 'GS_01']",GS_01,7.043958695729061,20.0,200,HIT,127.04395869572906
595100,1687,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,7.214280442410175,20.0,200,HIT,47.21428044241017
595100,1688,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,6.6746091919716015,20.0,200,HIT,46.6746091919716
596100,1689,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_05']",UAV_05,6.736460059946768,20.0,200,HIT,46.736460059946765
596100,1690,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_60442', 'UAV_01']",UAV_01,7.379848237686483,20.0,200,HIT,47.37984823768648
